Affected States/UTs,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019
A& N Island,67,0,139,0,153,0,92,0,18,0,49,0,168,0
Andhra Pradesh,910,1,1262,5,3159,2,3417,2,4925,0,4011,0,5286,0
Arunachal Pradesh,0,0,27,0,1933,1,13,0,18,0,1,0,123,0
Assam,4526,2,85,0,1076,1,6157,4,5024,1,166,0,196,0
Bihar,1246,5,297,0,1771,0,1912,0,1854,0,2142,0,6712,0
Chandigarh,107,0,13,0,966,1,1246,0,1125,0,301,0,286,0
Chattisgarh,83,2,440,9,384,1,356,0,444,0,2674,10,722,0
D&N Haveli,190,0,641,1,1154,0,4161,2,2064,0,493,0,1491,2
Daman & Diu,61,0,46,0,165,0,89,0,59,0,163,0,625,2
Delhi,5574,6,995,3,15867,60,4431,10,9271,10,7136,4,5077,0
Goa,198,2,168,1,293,0,150,0,235,0,335,1,992,0
Gujarat,6272,15,2320,3,5590,9,8028,14,4753,6,7579,5,18219,17
Haryana,1784,5,214,2,9921,13,2493,0,4550,0,1898,0,1207,0
Himachal Pradesh,89,2,2,0,19,1,322,0,452,0,4672,7,344,2
J & K,1837,3,1,0,153,0,79,1,488,0,214,0,439,0
Jharkhand,161,0,36,0,102,0,414,1,710,5,463,1,825,0
Karnataka,6408,12,3358,2,5077,9,6083,8,17844,10,4427,4,16986,13
Kerala,7938,29,2575,11,4075,25,7439,13,19994,37,4083,32,4652,16
Madhya Pradesh,1255,9,2131,13,2108,8,3150,12,2666,6,4506,5,4189,2
Maharashtra,5610,48,8573,54,4936,23,6792,33,7829,65,11011,55,14907,29
Manipur,9,0,0,0,52,0,51,1,193,1,14,0,359,0
Meghalaya,43,0,0,0,13,0,172,0,52,0,44,0,82,0
Mizoram,7,0,19,0,43,0,580,0,136,0,68,0,42,0
Nagaland,0,0,0,0,21,1,142,0,357,0,369,0,8,0
Odisha,7132,6,6433,9,2450,2,8380,11,4158,6,5198,5,3758,4
Puduchery,2215,0,1322,1,771,0,490,2,4568,7,592,2,2030,2
Punjab,4117,25,472,8,14128,18,10439,15,15398,18,14980,9,10289,14
Rajasthan,4413,10,1243,7,4043,7,5292,16,8427,14,9587,10,13706,17
Sikkim,38,0,5,0,21,0,82,0,312,0,320,0,444,0
Tamil Nadu,6122,0,2804,3,4535,12,2531,5,23294,65,4486,13,8527,5
Telangana,0,0,704,1,1831,2,4037,4,5369,0,4592,2,13331,7
Tripura,1414,5,200,0,40,0,102,0,127,0,100,0,114,0
Uttar Pradesh,54,0,106,0,2892,9,15033,42,3092,28,3829,4,10557,26
Uttrakhand,5920,6,3934,4,1655,1,2146,4,849,0,689,3,10622,8
West Bengal,0,,,,8516,14,22865,45,37746,46,,,NR,NR